blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-021939-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_19_02_19_39_WCAM15_none.JPG,none,none,none,2025_02_19_02_19_39,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-015121-WCAM15.JPG,none,Kangaroo,0.9999760389328003,"[[82.69609832763672, 347.67333984375, 323.43756103515625, 936.9908447265625]]",2025_02_17_01_51_21,night,WCAM15,0.9553580284118652,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_51_21_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-100554-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_10_05_54_WCAM15_none.JPG,none,none,none,2025_02_27_10_05_54,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235152-WCAM15.JPG,none,Kangaroo,0.9862154722213745,"[[1471.04736328125, 25.993946075439453, 2046.990234375, 1384.32421875]]",2025_02_27_23_51_52,night,WCAM15,0.8819866180419922,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_27_23_51_52_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-023220-WCAM15.JPG,none,Kangaroo,0.9976810216903687,"[[44.81103515625, 332.8958740234375, 265.9423522949219, 875.1134643554688]]",2025_02_19_02_32_20,night,WCAM15,0.9501177072525024,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_02_32_20_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233940-WCAM15.JPG,none,Kangaroo,1.0,"[[1374.4879150390625, 684.3444213867188, 1763.3875732421875, 883.7579956054688]]",2025_02_23_23_39_40,night,WCAM15,0.9081588387489319,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_40_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-015453-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_01_54_53_WCAM15_none.JPG,none,none,none,2025_02_17_01_54_53,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/15022025-165707-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_15_16_57_07_WCAM15_none.JPG,none,none,none,2025_02_15_16_57_07,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/12022025-082302-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_08_23_02_WCAM15_none.JPG,none,none,none,2025_02_12_08_23_02,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/01032025-090242-WCAM15.JPG,none,Rabbit,0.8472180962562561,"[[0.0, 36.279884338378906, 2043.7137451171875, 1408.2669677734375]]",2025_03_01_09_02_42,day,WCAM15,0.8070438504219055,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/low_confidence/Rabbit/WCAM15_2025_03_01_09_02_42_Rabbit_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235250-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_27_23_52_50_WCAM15_animal.JPG,animal,none,"[0.8647, 0.0222, 0.1352, 0.4034]",2025_02_27_23_52_50,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-013230-WCAM15.JPG,none,Kangaroo,0.9999982118606567,"[[1011.1715087890625, 634.1314697265625, 1223.270751953125, 858.15576171875]]",2025_02_17_01_32_30,night,WCAM15,0.942642867565155,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_32_30_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/16022025-220934-WCAM15.JPG,none,Kangaroo,1.0,"[[1387.6961669921875, 161.5795135498047, 2048.0, 944.7152709960938]]",2025_02_16_22_09_34,night,WCAM15,0.9576042890548706,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_16_22_09_34_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/04022025-082617-WCAM15.JPG,none,Kangaroo,0.7224334478378296,"[[86.0068359375, 28.357812881469727, 1226.3123779296875, 1404.9183349609375]]",2025_02_04_08_26_17,day,WCAM15,0.9575430750846863,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/low_confidence/Kangaroo/WCAM15_2025_02_04_08_26_17_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/05022025-082627-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_08_26_27_WCAM15_none.JPG,none,none,none,2025_02_05_08_26_27,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-013222-WCAM15.JPG,none,Kangaroo,1.0,"[[1510.5272216796875, 619.0878295898438, 1854.2818603515625, 912.2372436523438]]",2025_02_17_01_32_22,night,WCAM15,0.9575801491737366,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_32_22_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/21022025-173038-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_17_30_38_WCAM15_none.JPG,none,none,none,2025_02_21_17_30_38,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-104540-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_10_45_40_WCAM15_none.JPG,none,none,none,2025_02_20_10_45_40,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012456-WCAM15.JPG,none,Kangaroo,1.0,"[[4.168530464172363, 398.86651611328125, 197.87461853027344, 873.5296020507812]]",2025_02_20_01_24_56,night,WCAM15,0.9440891742706299,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_56_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-015123-WCAM15.JPG,none,Kangaroo,0.9833377003669739,"[[0.15272216498851776, 583.5940551757812, 60.661712646484375, 861.9932861328125]]",2025_02_17_01_51_23,night,WCAM15,0.8669760823249817,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_51_23_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-035526-WCAM15.JPG,none,Kangaroo,0.9999997615814209,"[[1121.1656494140625, 528.7809448242188, 1423.6190185546875, 882.3646850585938]]",2025_02_17_03_55_26,night,WCAM15,0.9538658261299133,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_03_55_26_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-015122-WCAM15.JPG,none,Kangaroo,0.9999960660934448,"[[0.5847412347793579, 514.1536254882812, 150.48779296875, 915.4945678710938]]",2025_02_17_01_51_22,night,WCAM15,0.9354349374771118,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_51_22_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/21022025-173039-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_17_30_39_WCAM15_none.JPG,none,none,none,2025_02_21_17_30_39,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-084134-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_08_41_34_WCAM15_none.JPG,none,none,none,2025_02_27_08_41_34,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-020236-WCAM15.JPG,none,Kangaroo,0.9953985810279846,"[[1626.9715576171875, 263.14093017578125, 2048.0, 1405.6512451171875]]",2025_02_17_02_02_36,night,WCAM15,0.8768967390060425,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_02_02_36_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/16022025-225916-WCAM15.JPG,none,Kangaroo,1.0,"[[244.69287109375, 422.1960144042969, 601.1881103515625, 994.8104858398438]]",2025_02_16_22_59_16,night,WCAM15,0.9635120034217834,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_16_22_59_16_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/16022025-225916-WCAM15.JPG,none,Kangaroo,0.9999997615814209,"[[1556.1497802734375, 382.3927917480469, 2048.0, 922.8313598632812]]",2025_02_16_22_59_16,night,WCAM15,0.8962082862854004,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_16_22_59_16_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/04022025-082607-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_08_26_07_WCAM15_none.JPG,none,none,none,2025_02_04_08_26_07,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/07022025-202738-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_20_27_38_WCAM15_none.JPG,none,none,none,2025_02_07_20_27_38,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-023543-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_19_02_35_43_WCAM15_none.JPG,none,none,none,2025_02_19_02_35_43,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/18022025-111012-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_18_11_10_12_WCAM15_none.JPG,none,none,none,2025_02_18_11_10_12,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/05022025-082629-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_08_26_29_WCAM15_none.JPG,none,none,none,2025_02_05_08_26_29,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/16022025-232753-WCAM15.JPG,none,Kangaroo,0.9999998807907104,"[[643.2517700195312, 563.9698486328125, 841.7427978515625, 811.0993041992188]]",2025_02_16_23_27_53,night,WCAM15,0.9487709999084473,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_16_23_27_53_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/12022025-095714-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_09_57_14_WCAM15_none.JPG,none,none,none,2025_02_12_09_57_14,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-030228-WCAM15.JPG,none,Kangaroo,0.9999998807907104,"[[809.1489868164062, 360.1408386230469, 1505.0286865234375, 1003.375]]",2025_02_19_03_02_28,night,WCAM15,0.96578449010849,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_03_02_28_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-030228-WCAM15.JPG,none,Kangaroo,0.9999974966049194,"[[0.10714111477136612, 526.9876098632812, 163.06143188476562, 967.4423828125]]",2025_02_19_03_02_28,night,WCAM15,0.9376928806304932,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_03_02_28_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233938-WCAM15.JPG,none,Kangaroo,0.9999829530715942,"[[1510.5045166015625, 673.2987670898438, 1961.244384765625, 887.06298828125]]",2025_02_23_23_39_38,night,WCAM15,0.9586660861968994,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_38_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/04022025-082609-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_08_26_09_WCAM15_none.JPG,none,none,none,2025_02_04_08_26_09,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/28022025-080336-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_28_08_03_36_WCAM15_none.JPG,none,none,none,2025_02_28_08_03_36,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/12022025-095713-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_09_57_13_WCAM15_none.JPG,none,none,none,2025_02_12_09_57_13,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-084135-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_08_41_35_WCAM15_none.JPG,none,none,none,2025_02_27_08_41_35,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/07022025-201636-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_20_16_36_WCAM15_none.JPG,none,none,none,2025_02_07_20_16_36,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/01032025-090238-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_09_02_38_WCAM15_none.JPG,none,none,none,2025_03_01_09_02_38,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/01032025-090245-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_09_02_45_WCAM15_none.JPG,none,none,none,2025_03_01_09_02_45,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235206-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_27_23_52_06_WCAM15_animal.JPG,animal,none,"[0.9267, 0.0229, 0.0732, 0.452]",2025_02_27_23_52_06,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/06022025-220054-WCAM15.JPG,none,Cat,1.0,"[[1231.0272216796875, 873.9619140625, 1732.677978515625, 1236.4241943359375]]",2025_02_06_22_00_54,night,WCAM15,0.9597052335739136,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Cat/WCAM15_2025_02_06_22_00_54_Cat_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235336-WCAM15.JPG,none,Kangaroo,0.9883074164390564,"[[44.159584045410156, 622.2986450195312, 108.4239273071289, 798.8748168945312]]",2025_02_27_23_53_36,night,WCAM15,0.8060291409492493,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_27_23_53_36_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/16022025-053606-WCAM15.JPG,none,Kangaroo,0.9909742474555969,"[[384.7162170410156, 631.8119506835938, 454.0614318847656, 800.197265625]]",2025_02_16_05_36_06,day,WCAM15,0.8009874224662781,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM15_2025_02_16_05_36_06_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-194953-WCAM15.JPG,none,Kangaroo,0.9999995231628418,"[[1069.482421875, 558.2081909179688, 1734.2265625, 1019.6842041015625]]",2025_02_19_19_49_53,night,WCAM15,0.9648365378379822,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_19_49_53_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/17022025-013227-WCAM15.JPG,none,Kangaroo,0.9999997615814209,"[[1408.8466796875, 568.51171875, 1725.277587890625, 854.1715698242188]]",2025_02_17_01_32_27,night,WCAM15,0.9542949795722961,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_17_01_32_27_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033632-WCAM15.JPG,none,Kangaroo,0.9999982118606567,"[[477.79351806640625, 633.2838745117188, 554.3441162109375, 767.0958251953125]]",2025_02_20_03_36_32,night,WCAM15,0.801991879940033,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_32_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/15022025-194433-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_15_19_44_33_WCAM15_none.JPG,none,none,none,2025_02_15_19_44_33,night,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/24022025-105026-WCAM15.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_10_50_26_WCAM15_none.JPG,none,none,none,2025_02_24_10_50_26,day,WCAM15,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/04022025-082614-WCAM15.JPG,none,Kangaroo,0.9947332143783569,"[[0.7479004263877869, 30.21894645690918, 457.00616455078125, 1262.297119140625]]",2025_02_04_08_26_14,day,WCAM15,0.8262195587158203,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM15_2025_02_04_08_26_14_Kangaroo_0.JPG
