"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM15_2025-06-11 04:39:45","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-043945-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-043945-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-043945-WCAM15.txt","0 0.0367 0.3864 0.0733 0.4968","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_04_39_45_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_04_39_45_Kangaroo_0.JPG"
"WCAM15_2025-06-11 05:24:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-052437-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-052437-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-052437-WCAM15.txt","0 0.9409 0.5044 0.1181 0.2113","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_05_24_37_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_05_24_37_Kangaroo_0.JPG"
"WCAM15_2025-06-11 10:05:13","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-100513-WCAM15.JPG","wild_deserts_outputs/training/detection_training/day/images/11062025-100513-WCAM15.JPG","wild_deserts_outputs/training/detection_training/day/labels/11062025-100513-WCAM15.txt","0 0.492 0.4819 0.1273 0.2037","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/day/Kangaroo/WCAM15_2025_06_11_10_05_13_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/day/Kangaroo/correct_WCAM15_2025_06_11_10_05_13_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:33:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173348-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173348-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173348-WCAM15.txt","0 0.0629 0.5342 0.1257 0.2905","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_33_48_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_33_48_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:33:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173352-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173352-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173352-WCAM15.txt","0 0.0625 0.5183 0.125 0.3234","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_33_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_33_52_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:33:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173357-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173357-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173357-WCAM15.txt","0 0.0622 0.5366 0.1243 0.2849","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_33_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_33_57_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:31","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173531-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173531-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173531-WCAM15.txt","0 0.0837 0.5581 0.1673 0.4021","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_31_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_31_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173537-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173537-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173537-WCAM15.txt","0 0.0563 0.5558 0.1123 0.4223","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_37_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_37_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173541-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173541-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173541-WCAM15.txt","0 0.0563 0.5553 0.1123 0.4235","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/low_confidence/Kangaroo/WCAM15_2025_06_11_17_35_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_41_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:46","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173546-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173546-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173546-WCAM15.txt","0 0.1451 0.4521 0.2871 0.7459","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_46_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_46_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173553-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173553-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173553-WCAM15.txt","0 0.2306 0.5875 0.3875 0.4819","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_53_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173558-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173558-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173558-WCAM15.txt","0 0.2958 0.6119 0.4507 0.5117
0 0.0543 0.5256 0.1084 0.2605","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_58_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:35:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173558-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173558-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173558-WCAM15.txt","0 0.2958 0.6119 0.4507 0.5117
0 0.0543 0.5256 0.1084 0.2605","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_35_58_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_35_58_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:36:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173603-WCAM15.txt","0 0.2696 0.615 0.3927 0.5068
0 0.0556 0.526 0.1112 0.2608","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_03_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173603-WCAM15.txt","0 0.2696 0.615 0.3927 0.5068
0 0.0556 0.526 0.1112 0.2608","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_03_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_03_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:36:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173605-WCAM15.txt","0 0.2551 0.6245 0.2654 0.6057
0 0.056 0.5255 0.1119 0.2619","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_05_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_05_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173605-WCAM15.txt","0 0.2551 0.6245 0.2654 0.6057
0 0.056 0.5255 0.1119 0.2619","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_05_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_05_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:36:09","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173609-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173609-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173609-WCAM15.txt","0 0.2026 0.5156 0.4044 0.8397","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_09_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_09_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:13","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173613-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173613-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173613-WCAM15.txt","0 0.2024 0.6236 0.4033 0.6228","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_13_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_13_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173621-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173621-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173621-WCAM15.txt","0 0.2025 0.6158 0.3947 0.6199","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_21_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173624-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173624-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173624-WCAM15.txt","0 0.2404 0.6312 0.3258 0.6377
0 0.0561 0.5278 0.1122 0.2581","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_24_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_24_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173624-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173624-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173624-WCAM15.txt","0 0.2404 0.6312 0.3258 0.6377
0 0.0561 0.5278 0.1122 0.2581","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_24_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_24_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:36:27","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173627-WCAM15.txt","0 0.4532 0.6326 0.4606 0.6836","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_27_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_27_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:30","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173630-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173630-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173630-WCAM15.txt","0 0.4327 0.6371 0.4316 0.6748","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_30_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_30_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:31","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173631-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173631-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173631-WCAM15.txt","0 0.4062 0.4968 0.3417 0.9576","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_31_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_31_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173651-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173651-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173651-WCAM15.txt","0 0.4492 0.623 0.4289 0.7022
0 0.0559 0.5233 0.1118 0.2672","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_51_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173651-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173651-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173651-WCAM15.txt","0 0.4492 0.623 0.4289 0.7022
0 0.0559 0.5233 0.1118 0.2672","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_51_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_51_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:36:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173655-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173655-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173655-WCAM15.txt","0 0.4046 0.4977 0.3357 0.9535","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_36_55_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_55_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:36:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173659-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173659-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173659-WCAM15.txt","0 0.3935 0.497 0.3717 0.9556","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/low_confidence/Kangaroo/WCAM15_2025_06_11_17_36_59_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_36_59_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173710-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173710-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173710-WCAM15.txt","0 0.0572 0.4783 0.1104 0.3656
0 0.3692 0.4963 0.3625 0.9557","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_10_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_10_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173710-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173710-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173710-WCAM15.txt","0 0.0572 0.4783 0.1104 0.3656
0 0.3692 0.4963 0.3625 0.9557","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_10_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_10_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:37:15","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173715-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173715-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173715-WCAM15.txt","0 0.3822 0.4966 0.3932 0.9566","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_15_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_15_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:17","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173717-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173717-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173717-WCAM15.txt","0 0.3937 0.4957 0.3039 0.9552","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_17_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_17_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173724-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173724-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173724-WCAM15.txt","0 0.4654 0.6183 0.5127 0.7107","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_24_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_24_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:29","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173729-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173729-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173729-WCAM15.txt","0 0.4193 0.6248 0.5145 0.6977
0 0.0557 0.5266 0.1114 0.2642","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_29_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_29_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:29","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173729-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173729-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173729-WCAM15.txt","0 0.4193 0.6248 0.5145 0.6977
0 0.0557 0.5266 0.1114 0.2642","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_29_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_29_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:37:33","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173733-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173733-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173733-WCAM15.txt","0 0.4319 0.6274 0.5243 0.6922
0 0.0553 0.5246 0.1105 0.2631","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_33_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_33_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:33","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173733-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173733-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173733-WCAM15.txt","0 0.4319 0.6274 0.5243 0.6922
0 0.0553 0.5246 0.1105 0.2631","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_33_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_33_Kangaroo_1.JPG"
"WCAM15_2025-06-11 17:37:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173741-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173741-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173741-WCAM15.txt","0 0.6714 0.552 0.6572 0.846","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_41_Kangaroo_0.JPG"
"WCAM15_2025-06-11 17:37:45","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM15/100RECNX/11062025-173745-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11062025-173745-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11062025-173745-WCAM15.txt","0 0.056 0.5244 0.1115 0.2636","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_06_11_17_37_45_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_06_11_17_37_45_Kangaroo_0.JPG"
