"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM15_2025-07-11 22:00:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220003-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220003-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220003-WCAM15.txt","0 0.3423 0.5941 0.3342 0.7175","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_00_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_00_03_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:00:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220004-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220004-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220004-WCAM15.txt","0 0.3403 0.5977 0.338 0.7202","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_00_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_00_04_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:00:06","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220006-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220006-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220006-WCAM15.txt","0 0.5924 0.4967 0.5428 0.9542","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_00_06_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_00_06_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:00:08","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220008-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220008-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220008-WCAM15.txt","0 0.7814 0.496 0.4372 0.9556","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_00_08_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_00_08_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:02:13","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220213-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220213-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220213-WCAM15.txt","0 0.0779 0.402 0.1416 0.5395","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_02_13_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_02_13_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:02:14","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220214-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220214-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220214-WCAM15.txt","0 0.0342 0.4463 0.0682 0.3453","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_02_14_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_02_14_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:02:15","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220215-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220215-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220215-WCAM15.txt","0 0.0113 0.4635 0.0225 0.23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_02_15_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_02_15_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:03:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220302-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220302-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220302-WCAM15.txt","0 0.0208 0.4374 0.0414 0.4833","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_03_02_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_03_02_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:03:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-220304-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-220304-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-220304-WCAM15.txt","0 0.0195 0.5098 0.0388 0.3059","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_03_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_03_04_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:32:40","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-223240-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-223240-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-223240-WCAM15.txt","0 0.0646 0.499 0.1198 0.4269","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_32_40_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_32_40_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:32:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-223241-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-223241-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-223241-WCAM15.txt","0 0.0315 0.5001 0.063 0.3386","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_32_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_32_41_Kangaroo_0.JPG"
"WCAM15_2025-07-11 22:32:42","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-223242-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-223242-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-223242-WCAM15.txt","0 0.0158 0.4734 0.0314 0.2592","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_22_32_42_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_22_32_42_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233753-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233753-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233753-WCAM15.txt","0 0.9495 0.5252 0.1009 0.1172
0 0.24 0.5252 0.0428 0.0967","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_53_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233753-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233753-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233753-WCAM15.txt","0 0.9495 0.5252 0.1009 0.1172
0 0.24 0.5252 0.0428 0.0967","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_53_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_53_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233754-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233754-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233754-WCAM15.txt","0 0.9076 0.5328 0.1297 0.1134
0 0.2394 0.5249 0.0415 0.0968","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_54_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_54_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233754-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233754-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233754-WCAM15.txt","0 0.9076 0.5328 0.1297 0.1134
0 0.2394 0.5249 0.0415 0.0968","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_54_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_54_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233755-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233755-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233755-WCAM15.txt","0 0.8535 0.5362 0.0973 0.1148
0 0.2395 0.5243 0.0414 0.0969","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_55_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_55_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233755-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233755-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233755-WCAM15.txt","0 0.8535 0.5362 0.0973 0.1148
0 0.2395 0.5243 0.0414 0.0969","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_55_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_55_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233756-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233756-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233756-WCAM15.txt","0 0.7877 0.539 0.1237 0.1161
0 0.2392 0.5248 0.0408 0.0967","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_56_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_56_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233756-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233756-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233756-WCAM15.txt","0 0.7877 0.539 0.1237 0.1161
0 0.2392 0.5248 0.0408 0.0967","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_56_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_56_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233757-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233757-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233757-WCAM15.txt","0 0.7419 0.5416 0.1576 0.1138
0 0.2396 0.5247 0.0421 0.0975","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_57_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233757-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233757-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233757-WCAM15.txt","0 0.7419 0.5416 0.1576 0.1138
0 0.2396 0.5247 0.0421 0.0975","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_57_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_57_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233758-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233758-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233758-WCAM15.txt","0 0.6808 0.5452 0.1559 0.1105
0 0.2391 0.525 0.041 0.0973","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_58_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233758-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233758-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233758-WCAM15.txt","0 0.6808 0.5452 0.1559 0.1105
0 0.2391 0.525 0.041 0.0973","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_58_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_58_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:37:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233759-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233759-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233759-WCAM15.txt","0 0.5621 0.5421 0.1773 0.1154
0 0.2393 0.5253 0.0411 0.0961","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_59_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_59_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:37:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233759-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233759-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233759-WCAM15.txt","0 0.5621 0.5421 0.1773 0.1154
0 0.2393 0.5253 0.0411 0.0961","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_37_59_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_37_59_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:00","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233800-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233800-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233800-WCAM15.txt","0 0.4946 0.5327 0.1273 0.1258
0 0.24 0.5251 0.042 0.0963","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_00_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_00_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:00","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233800-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233800-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233800-WCAM15.txt","0 0.4946 0.5327 0.1273 0.1258
0 0.24 0.5251 0.042 0.0963","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_00_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_00_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:01","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233801-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233801-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233801-WCAM15.txt","0 0.4625 0.546 0.1773 0.1302
0 0.2394 0.5247 0.0411 0.0965","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_01_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_01_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:01","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233801-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233801-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233801-WCAM15.txt","0 0.4625 0.546 0.1773 0.1302
0 0.2394 0.5247 0.0411 0.0965","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_01_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_01_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233802-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233802-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233802-WCAM15.txt","0 0.3885 0.5348 0.1596 0.1116
0 0.2395 0.525 0.0408 0.0971","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_02_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_02_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233802-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233802-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233802-WCAM15.txt","0 0.3885 0.5348 0.1596 0.1116
0 0.2395 0.525 0.0408 0.0971","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_02_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_02_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233803-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233803-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233803-WCAM15.txt","0 0.3885 0.5229 0.1553 0.135
0 0.2399 0.5254 0.042 0.0965","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_03_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233803-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233803-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233803-WCAM15.txt","0 0.3885 0.5229 0.1553 0.135
0 0.2399 0.5254 0.042 0.0965","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_03_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_03_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233804-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233804-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233804-WCAM15.txt","0 0.3903 0.5221 0.1521 0.1366
0 0.2399 0.5249 0.041 0.0968","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_04_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233804-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233804-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233804-WCAM15.txt","0 0.3903 0.5221 0.1521 0.1366
0 0.2399 0.5249 0.041 0.0968","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_04_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_04_Kangaroo_1.JPG"
"WCAM15_2025-07-11 23:38:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233822-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233822-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233822-WCAM15.txt","0 0.2512 0.529 0.1792 0.1144","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_22_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_22_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233823-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233823-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233823-WCAM15.txt","0 0.1904 0.5228 0.1398 0.1282","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_23_Kangaroo_0.JPG"
"WCAM15_2025-07-11 23:38:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/11072025-233824-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/11072025-233824-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/11072025-233824-WCAM15.txt","0 0.1691 0.5258 0.1502 0.1225
0 0.2351 0.5229 0.0521 0.0947","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_11_23_38_24_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_11_23_38_24_Kangaroo_0.JPG"
