"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM15_2025-02-19 19:50:01","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-195001-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-195001-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-195001-WCAM15.txt","0 0.2778 0.4467 0.1545 0.3842","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_19_50_01_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_19_19_50_01_Kangaroo_0.JPG"
"WCAM15_2025-02-19 19:50:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/19022025-195002-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-195002-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-195002-WCAM15.txt","0 0.538 0.3987 0.3131 0.5721","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_19_19_50_02_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_19_19_50_02_Kangaroo_0.JPG"
"WCAM15_2025-02-20 01:24:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012448-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-012448-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-012448-WCAM15.txt","0 0.5418 0.5258 0.544 0.685","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_48_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_01_24_48_Kangaroo_0.JPG"
"WCAM15_2025-02-20 01:24:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012451-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-012451-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-012451-WCAM15.txt","0 0.1153 0.4125 0.1487 0.4573","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_01_24_51_Kangaroo_0.JPG"
"WCAM15_2025-02-20 01:24:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012452-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-012452-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-012452-WCAM15.txt","0 0.0215 0.4682 0.0429 0.3019","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_01_24_52_Kangaroo_0.JPG"
"WCAM15_2025-02-20 01:24:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012454-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-012454-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-012454-WCAM15.txt","0 0.2033 0.4862 0.1902 0.4816","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_54_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_01_24_54_Kangaroo_0.JPG"
"WCAM15_2025-02-20 01:24:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-012456-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-012456-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-012456-WCAM15.txt","0 0.0493 0.4418 0.0946 0.3296","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_01_24_56_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_01_24_56_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033603-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033603-WCAM15.txt","0 0.6253 0.5138 0.1594 0.1703","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_03_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033604-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033604-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033604-WCAM15.txt","0 0.628 0.5115 0.1643 0.1735","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_04_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033605-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033605-WCAM15.txt","0 0.6269 0.5132 0.1651 0.1705","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_05_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_05_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033626-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033626-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033626-WCAM15.txt","0 0.6299 0.5199 0.1468 0.155","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_26_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_26_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:27","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033627-WCAM15.txt","0 0.6339 0.5218 0.1382 0.1514
0 0.456 0.4919 0.0681 0.1137","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_27_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_27_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:27","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033627-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033627-WCAM15.txt","0 0.6339 0.5218 0.1382 0.1514
0 0.456 0.4919 0.0681 0.1137","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_27_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_27_Kangaroo_1.JPG"
"WCAM15_2025-02-20 03:36:28","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033628-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033628-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033628-WCAM15.txt","0 0.6337 0.5223 0.14 0.1511
0 0.3551 0.49 0.0582 0.0936","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_28_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_28_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:28","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033628-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033628-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033628-WCAM15.txt","0 0.6337 0.5223 0.14 0.1511
0 0.3551 0.49 0.0582 0.0936","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_28_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_28_Kangaroo_1.JPG"
"WCAM15_2025-02-20 03:36:30","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033630-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033630-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033630-WCAM15.txt","0 0.495 0.4977 0.0767 0.146","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_30_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_30_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:31","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033631-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033631-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033631-WCAM15.txt","0 0.3641 0.4879 0.0524 0.1132","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_31_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_31_Kangaroo_0.JPG"
"WCAM15_2025-02-20 03:36:32","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/20022025-033632-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/20022025-033632-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/20022025-033632-WCAM15.txt","0 0.252 0.4862 0.0374 0.0929","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_20_03_36_32_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_20_03_36_32_Kangaroo_0.JPG"
"WCAM15_2025-02-21 03:53:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/21022025-035353-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/21022025-035353-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/21022025-035353-WCAM15.txt","0 0.4087 0.5064 0.1026 0.1625","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_21_03_53_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_21_03_53_53_Kangaroo_0.JPG"
"WCAM15_2025-02-21 03:53:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/21022025-035354-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/21022025-035354-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/21022025-035354-WCAM15.txt","0 0.2721 0.4951 0.0636 0.1605","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_21_03_53_54_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_21_03_53_54_Kangaroo_0.JPG"
"WCAM15_2025-02-21 03:53:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/21022025-035355-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/21022025-035355-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/21022025-035355-WCAM15.txt","0 0.1695 0.479 0.0528 0.1202","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_21_03_53_55_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_21_03_53_55_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:36","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233936-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233936-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233936-WCAM15.txt","0 0.9363 0.5386 0.1274 0.1591","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_36_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_36_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233937-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233937-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233937-WCAM15.txt","0 0.9255 0.5364 0.1489 0.1761","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_37_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_37_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:38","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233938-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233938-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233938-WCAM15.txt","0 0.8476 0.5418 0.2201 0.1484","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_38_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_38_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:39","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233939-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233939-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233939-WCAM15.txt","0 0.7866 0.5454 0.2011 0.1375","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_39_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_39_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:40","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233940-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233940-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233940-WCAM15.txt","0 0.7661 0.5445 0.1899 0.1385","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_40_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_40_Kangaroo_0.JPG"
"WCAM15_2025-02-23 23:39:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/23022025-233941-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/23022025-233941-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/23022025-233941-WCAM15.txt","0 0.7752 0.5438 0.2073 0.1404","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_23_23_39_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_23_23_39_41_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:07","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040607-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040607-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040607-WCAM15.txt","0 0.8843 0.5417 0.1386 0.1428","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_07_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_07_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:08","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040608-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040608-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040608-WCAM15.txt","0 0.8693 0.5378 0.1366 0.1453","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_08_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_08_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:09","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040609-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040609-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040609-WCAM15.txt","0 0.8381 0.5381 0.1392 0.1382","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_09_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_09_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:12","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040612-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040612-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040612-WCAM15.txt","0 0.6197 0.5207 0.1257 0.132","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_12_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_12_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:13","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040613-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040613-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040613-WCAM15.txt","0 0.5029 0.5185 0.1119 0.1188","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_13_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_13_Kangaroo_0.JPG"
"WCAM15_2025-02-25 04:06:14","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/25022025-040614-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/25022025-040614-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/25022025-040614-WCAM15.txt","0 0.3266 0.5123 0.0936 0.1025","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_25_04_06_14_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_25_04_06_14_Kangaroo_0.JPG"
"WCAM15_2025-02-26 20:40:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/26022025-204049-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/26022025-204049-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/26022025-204049-WCAM15.txt","0 0.2626 0.4677 0.0589 0.2355","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_26_20_40_49_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_26_20_40_49_Kangaroo_0.JPG"
"WCAM15_2025-02-26 20:40:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/26022025-204050-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/26022025-204050-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/26022025-204050-WCAM15.txt","0 0.2147 0.477 0.0394 0.1818","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_26_20_40_50_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_26_20_40_50_Kangaroo_0.JPG"
"WCAM15_2025-02-26 20:40:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/26022025-204051-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/26022025-204051-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/26022025-204051-WCAM15.txt","0 0.1525 0.4777 0.0324 0.1332","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_26_20_40_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_26_20_40_51_Kangaroo_0.JPG"
"WCAM15_2025-02-27 23:51:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235148-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/27022025-235148-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/27022025-235148-WCAM15.txt","0 0.8341 0.4929 0.3313 0.9476","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/low_confidence/Dingo/WCAM15_2025_02_27_23_51_48_Dingo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/incorrect_WCAM15_2025_02_27_23_51_48_Dingo_0.JPG"
"WCAM15_2025-02-27 23:51:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235150-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/27022025-235150-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/27022025-235150-WCAM15.txt","0 0.8549 0.4893 0.2898 0.9421","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/low_confidence/Dingo/WCAM15_2025_02_27_23_51_50_Dingo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/incorrect_WCAM15_2025_02_27_23_51_50_Dingo_0.JPG"
"WCAM15_2025-02-27 23:51:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235151-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/27022025-235151-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/27022025-235151-WCAM15.txt","0 0.8609 0.486 0.277 0.9351","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_27_23_51_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_27_23_51_51_Kangaroo_0.JPG"
"WCAM15_2025-02-27 23:51:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM15/100RECNX/27022025-235152-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/27022025-235152-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/27022025-235152-WCAM15.txt","0 0.8589 0.4897 0.2812 0.9433","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_02_27_23_51_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_02_27_23_51_52_Kangaroo_0.JPG"
